split,tournament,player,fj_id,tm_id,dob,team_id,team_name,position,age,value_before,value_before_12m,value_after,wc_goals,wc_matches,wc_starts,wc_subs,prior_wc,target_logratio,target_pct,log_vb,value_trend_1y,pos_DEF,pos_FWD,pos_GK,pos_MID
train,WC-2014,diego lugano,P-89878,13829.0,1980-11-02,T-84,Uruguay,DEF,33.607118412046546,1000000.0,1200000.0,1000000.0,0.0,1.0,1.0,0.0,0,0.0,0.0,13.815510557964274,-0.1823213901274407,True,False,False,False
train,WC-2014,diego godin,P-78440,54928.0,1986-02-16,T-84,Uruguay,DEF,28.317590691307323,20000000.0,18000000.0,25000000.0,1.0,4.0,4.0,0.0,0,0.22314355131420976,25.0,16.811242831518264,0.10536051010227111,True,False,False,False
train,WC-2014,jorge fucile,P-95196,44057.0,1984-11-19,T-84,Uruguay,DEF,29.560574948665298,1500000.0,2000000.0,1500000.0,0.0,1.0,0.0,1.0,0,0.0,0.0,14.22097566607244,-0.28768190578521147,True,False,False,False
train,WC-2014,walter gargano,P-78735,52266.0,1984-07-23,T-84,Uruguay,MID,29.88637919233402,5000000.0,9000000.0,5000000.0,0.0,1.0,1.0,0.0,0,0.0,0.0,15.424948470398375,-0.5877865760132439,False,False,False,True
train,WC-2014,alvaro pereira,P-11075,54859.0,1985-11-28,T-84,Uruguay,MID,28.536618754277892,6000000.0,12500000.0,5500000.0,0.0,3.0,3.0,0.0,0,-0.08701137698962981,-8.333333333333337,15.60727002719233,-0.7339690884135445,False,False,False,True
train,WC-2014,cristian rodriguez,P-14180,33448.0,1985-09-30,T-84,Uruguay,MID,28.698151950718685,5000000.0,5000000.0,5000000.0,0.0,4.0,4.0,0.0,0,0.0,0.0,15.424948470398375,0.0,False,False,False,True
train,WC-2014,abel hernandez,P-94155,76608.0,1990-08-08,T-84,Uruguay,FWD,23.84394250513347,5000000.0,4000000.0,8000000.0,0.0,2.0,0.0,2.0,0,0.47000362924573563,60.00000000000001,15.424948470398375,0.22314350131422106,False,True,False,False
train,WC-2014,luis suarez,P-30486,44352.0,1987-01-24,T-84,Uruguay,FWD,27.381245722108144,52000000.0,36000000.0,60000000.0,2.0,2.0,2.0,0.0,0,0.14310084364067324,15.384615384615374,17.7667542765457,0.36772477157830896,False,True,False,False
train,WC-2014,diego forlan,P-86087,,1979-05-19,T-84,Uruguay,FWD,35.06639288158795,,,,0.0,2.0,2.0,0.0,0,,,,0.0,False,True,False,False
train,WC-2014,cristhian stuani,P-25776,59323.0,1986-10-12,T-84,Uruguay,FWD,27.665982203969882,3000000.0,3000000.0,3000000.0,0.0,4.0,1.0,3.0,0,0.0,0.0,14.914122846632385,0.0,False,True,False,False
train,WC-2014,rodrigo munoz,P-18230,,1982-01-22,T-84,Uruguay,GK,32.38603696098563,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2014,jose gimenez,P-65659,250845.0,1995-01-20,T-84,Uruguay,DEF,19.392197125256672,2000000.0,100000.0,5000000.0,0.0,3.0,3.0,0.0,0,0.9162907318741551,150.0,14.508657738524219,2.9957227736038656,True,False,False,False
train,WC-2014,nicolas lodeiro,P-36662,72653.0,1989-03-21,T-84,Uruguay,MID,25.22655715263518,,,,0.0,3.0,2.0,1.0,0,,,,0.0,False,False,False,True
train,WC-2014,diego perez,P-53254,20378.0,1980-05-18,T-84,Uruguay,MID,34.06707734428473,900000.0,1700000.0,200000.0,0.0,0.0,0.0,0.0,0,-1.5040773967762742,-77.77777777777779,13.710150042306449,-0.6359882438446238,False,False,False,True
train,WC-2014,maxi pereira,P-41944,,1984-06-08,T-84,Uruguay,DEF,30.00958247775496,,,,0.0,3.0,2.0,1.0,0,,,,0.0,True,False,False,False
train,WC-2014,egidio arevalo rios,P-80668,54818.0,1982-01-01,T-84,Uruguay,MID,32.4435318275154,1700000.0,2000000.0,1500000.0,0.0,4.0,4.0,0.0,0,-0.12516314295400605,-11.764705882352944,14.346138809026444,-0.16251884126252875,False,False,False,True
train,WC-2014,gaston ramirez,P-79723,123742.0,1990-12-02,T-84,Uruguay,MID,23.526351813826146,7500000.0,13000000.0,7500000.0,0.0,2.0,0.0,2.0,0,0.0,0.0,15.830413578506539,-0.5500462805090216,False,False,False,True
train,WC-2014,sebastian coates,P-20051,102427.0,1990-10-07,T-84,Uruguay,DEF,23.679671457905545,2500000.0,4500000.0,2500000.0,0.0,1.0,0.0,1.0,0,0.0,0.0,14.73180128983843,-0.5877864871243966,True,False,False,False
train,WC-2014,alvaro gonzalez,P-21702,55957.0,1984-10-29,T-84,Uruguay,MID,29.61806981519507,6000000.0,6800000.0,3500000.0,0.0,4.0,3.0,1.0,0,-0.5389965007326869,-41.666666666666664,15.60727002719233,-0.125163123346166,False,False,False,True
train,WC-2014,edinson cavani,P-59138,48280.0,1987-02-14,T-84,Uruguay,FWD,27.32375085557837,60000000.0,55000000.0,57000000.0,1.0,4.0,4.0,0.0,0,-0.05129329438755058,-5.000000000000004,17.909855120186375,0.08701137547447824,False,True,False,False
train,WC-2014,martin caceres,P-74058,54935.0,1987-04-07,T-84,Uruguay,DEF,27.1813826146475,9000000.0,9500000.0,9000000.0,0.0,4.0,4.0,0.0,0,0.0,0.0,16.012735135300492,-0.0540672154223232,True,False,False,False
train,WC-2014,martin silva,P-59802,,1983-03-25,T-84,Uruguay,GK,31.21697467488022,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2018,nahuel guzman,P-18444,87859.0,1986-02-10,T-03,Argentina,GK,32.33949349760438,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2018,gabriel mercado,P-32508,45319.0,1987-03-18,T-03,Argentina,DEF,31.241615331964407,5000000.0,5000000.0,3000000.0,1.0,3.0,3.0,0.0,0,-0.5108256237659907,-40.0,15.424948470398375,0.0,True,False,False,False
train,WC-2018,nicolas tagliafico,P-35173,131225.0,1992-08-31,T-03,Argentina,DEF,25.78507871321013,12000000.0,4500000.0,16000000.0,0.0,4.0,4.0,0.0,0,0.28768207245178085,33.33333333333333,16.300417207752275,0.9808291141228587,True,False,False,False
train,WC-2018,cristian ansaldi,P-64424,55854.0,1986-09-20,T-03,Argentina,DEF,31.731690622861056,5000000.0,5500000.0,5000000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.424948470398375,-0.09531016162251012,True,False,False,False
train,WC-2018,lucas biglia,P-38647,26721.0,1986-01-30,T-03,Argentina,MID,32.369609856262834,15000000.0,20000000.0,10000000.0,0.0,1.0,1.0,0.0,1,-0.40546510810816444,-33.333333333333336,16.523560759066484,-0.28768205578511524,False,False,False,True
train,WC-2018,federico fazio,P-00981,45314.0,1987-03-17,T-03,Argentina,DEF,31.24435318275154,13000000.0,9000000.0,10000000.0,0.0,1.0,0.0,1.0,0,-0.262364264467491,-23.076923076923073,16.38045991542581,0.3677247459372863,True,False,False,False
train,WC-2018,ever banega,P-66433,12249.0,1988-06-29,T-03,Argentina,MID,29.95756331279945,12000000.0,16000000.0,15000000.0,0.0,3.0,2.0,1.0,0,0.22314355131420976,25.0,16.300417207752275,-0.28768205161844906,False,False,False,True
train,WC-2018,marcos acuna,P-73712,60410.0,1991-10-28,T-03,Argentina,DEF,26.628336755646817,15000000.0,7000000.0,15000000.0,0.0,1.0,1.0,0.0,0,0.0,0.0,16.523560759066484,0.7621399758564286,True,False,False,False
train,WC-2018,gonzalo higuain,P-29398,39153.0,1987-12-10,T-03,Argentina,FWD,30.510609171800137,60000000.0,75000000.0,50000000.0,0.0,3.0,1.0,2.0,1,-0.1823215567939546,-16.666666666666664,17.909855120186375,-0.22314354798087652,False,True,False,False
train,WC-2018,lionel messi,P-14758,28003.0,1987-06-24,T-03,Argentina,FWD,30.973305954825463,180000000.0,120000000.0,160000000.0,1.0,4.0,4.0,0.0,1,-0.11778303565638351,-11.111111111111116,19.008467408854486,0.40546510533038665,False,True,False,False
train,WC-2018,angel di maria,P-42113,45320.0,1988-02-14,T-03,Argentina,MID,30.32991101984942,40000000.0,40000000.0,45000000.0,1.0,3.0,3.0,0.0,1,0.11778303565638346,12.5,17.50439001207821,0.0,False,False,False,True
train,WC-2018,franco armani,P-39788,119634.0,1986-10-16,T-03,Argentina,GK,31.66050650239562,,,,0.0,2.0,2.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2018,maximiliano meza,P-95278,282476.0,1992-12-15,T-03,Argentina,MID,25.49486652977413,,,,0.0,4.0,2.0,2.0,0,,,,0.0,False,False,False,True
train,WC-2018,javier mascherano,P-77063,19981.0,1984-06-08,T-03,Argentina,DEF,34.01505817932922,5000000.0,8000000.0,2000000.0,0.0,4.0,4.0,0.0,1,-0.916290731874155,-60.0,15.424948470398375,-0.4700035542457478,True,False,False,False
train,WC-2018,enzo perez,P-69019,56066.0,1986-02-22,T-03,Argentina,MID,32.3066392881588,2500000.0,8000000.0,2500000.0,0.0,3.0,3.0,0.0,1,0.0,0.0,14.73180128983843,-1.1631505348057531,False,False,False,True
train,WC-2018,marcos rojo,P-18222,93176.0,1990-03-20,T-03,Argentina,DEF,28.23545516769336,18000000.0,19000000.0,15000000.0,1.0,3.0,3.0,0.0,1,-0.1823215567939546,-16.666666666666664,16.70588231586044,-0.054067218346299274,True,False,False,False
train,WC-2018,nicolas otamendi,P-49114,54781.0,1988-02-12,T-03,Argentina,DEF,30.33538672142368,35000000.0,30000000.0,35000000.0,0.0,4.0,4.0,0.0,0,0.0,0.0,17.37085861945369,0.15415067506535376,True,False,False,False
train,WC-2018,eduardo salvio,P-22992,84535.0,1990-07-13,T-03,Argentina,DEF,27.920602327173167,22000000.0,16000000.0,17000000.0,0.0,2.0,2.0,0.0,0,-0.2578291093020998,-22.72727272727273,16.90655301132259,0.31845371407308093,True,False,False,False
train,WC-2018,sergio aguero,P-36870,26399.0,1988-06-02,T-03,Argentina,FWD,30.031485284052017,80000000.0,65000000.0,75000000.0,2.0,4.0,2.0,2.0,1,-0.06453852113757118,-6.25,18.197537192638155,0.2076393618936292,False,True,False,False
train,WC-2018,giovani lo celso,P-16352,348795.0,1996-04-09,T-03,Argentina,MID,22.17932922655715,30000000.0,8000000.0,30000000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.216707939626428,1.3217557483156601,False,False,False,True
train,WC-2018,paulo dybala,P-28151,206050.0,1993-11-15,T-03,Argentina,FWD,24.577686516084874,110000000.0,65000000.0,110000000.0,0.0,1.0,0.0,1.0,0,0.0,0.0,18.51599092375669,0.526093089603073,False,True,False,False
train,WC-2018,cristian pavon,P-85116,373170.0,1996-01-21,T-03,Argentina,MID,22.39561943874059,,,,0.0,4.0,1.0,3.0,0,,,,0.0,False,False,False,True
train,WC-2018,willy caballero,P-17853,19948.0,1981-09-28,T-03,Argentina,GK,36.709103353867214,1000000.0,2000000.0,1000000.0,0.0,2.0,2.0,0.0,0,0.0,0.0,13.815510557964274,-0.6931466805603202,False,False,True,False
train,WC-2018,mathew ryan,P-10244,128969.0,1992-04-08,T-04,Australia,GK,26.182067077344286,8000000.0,3500000.0,8000000.0,0.0,3.0,3.0,0.0,1,0.0,0.0,15.89495209964411,0.8266784124702151,False,False,True,False
train,WC-2018,milos degenek,P-59727,187353.0,1994-04-28,T-04,Australia,DEF,24.128678986995208,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2018,james meredith,P-61767,,1988-04-05,T-04,Australia,DEF,30.190280629705683,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2018,tim cahill,P-44926,,1979-12-06,T-04,Australia,MID,38.521560574948666,,,,0.0,1.0,0.0,1.0,0,,,,0.0,False,False,False,True
train,WC-2018,mark milligan,P-36196,37372.0,1985-08-04,T-04,Australia,DEF,32.85968514715948,850000.0,,850000.0,0.0,3.0,3.0,0.0,1,0.0,0.0,13.652991628466498,0.0,True,False,False,False
train,WC-2018,matthew jurman,P-58540,68499.0,1989-12-08,T-04,Australia,DEF,28.514715947980836,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2018,mathew leckie,P-35837,126214.0,1991-02-04,T-04,Australia,FWD,27.356605065023956,4000000.0,2000000.0,3000000.0,0.0,3.0,3.0,0.0,1,-0.2876820724517809,-25.0,15.201804919084164,0.6931469305600391,False,True,False,False
train,WC-2018,massimo luongo,P-33434,181687.0,1992-09-25,T-04,Australia,MID,25.71663244353183,4500000.0,4000000.0,4500000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,15.319587954740548,0.11778300787861228,False,False,False,True
train,WC-2018,tomi juric,P-61256,171820.0,1991-07-22,T-04,Australia,FWD,26.89664613278576,2500000.0,1250000.0,1000000.0,0.0,3.0,1.0,2.0,0,-0.916290731874155,-60.0,14.73180128983843,0.6931467805601853,False,True,False,False
train,WC-2018,robbie kruse,P-45528,51972.0,1988-10-05,T-04,Australia,FWD,29.689253935660506,900000.0,500000.0,750000.0,0.0,3.0,3.0,0.0,0,-0.1823215567939546,-16.666666666666664,13.710150042306449,0.5877857760146128,False,True,False,False
train,WC-2018,andrew nabbout,P-91329,247289.0,1992-12-17,T-04,Australia,FWD,25.489390828199863,,,,0.0,2.0,2.0,0.0,0,,,,0.0,False,True,False,False
train,WC-2018,brad jones,P-84536,4042.0,1982-03-19,T-04,Australia,GK,36.238193018480494,1000000.0,2000000.0,1300000.0,0.0,0.0,0.0,0.0,0,0.26236426446749106,30.000000000000004,13.815510557964274,-0.6931466805603202,False,False,True,False
train,WC-2018,aaron mooy,P-95847,123951.0,1990-09-15,T-04,Australia,MID,27.745379876796715,10000000.0,1000000.0,14000000.0,0.0,3.0,3.0,0.0,0,0.3364722366212129,39.99999999999999,16.11809565095832,2.3025841929945408,False,False,False,True
train,WC-2018,jamie maclaren,P-20087,173591.0,1993-07-29,T-04,Australia,FWD,24.876112251882272,1000000.0,1500000.0,800000.0,0.0,0.0,0.0,0.0,0,-0.2231435513142097,-19.999999999999996,13.815510557964274,-0.4054647747751089,False,True,False,False
train,WC-2018,mile jedinak,P-37275,28336.0,1984-08-03,T-04,Australia,MID,33.86173853524983,2500000.0,4500000.0,2000000.0,2.0,3.0,3.0,0.0,1,-0.2231435513142097,-19.999999999999996,14.73180128983843,-0.5877864871243966,False,False,False,True
train,WC-2018,aziz behich,P-51118,136834.0,1990-12-16,T-04,Australia,DEF,27.49349760438056,2750000.0,2500000.0,2000000.0,0.0,3.0,3.0,0.0,0,-0.3184537311185346,-27.27272727272727,14.827111469642754,0.09531014344070247,True,False,False,False
train,WC-2018,daniel arzani,P-10167,399997.0,1999-01-04,T-04,Australia,FWD,19.44147843942505,500000.0,50000.0,1500000.0,0.0,3.0,0.0,3.0,0,1.0986122886681098,200.0,13.122363377404328,2.302567093192043,False,True,False,False
train,WC-2018,danny vukovic,P-11675,43113.0,1985-03-27,T-04,Australia,GK,33.215605749486656,1000000.0,400000.0,1000000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.815510557964274,0.91628923187678,False,False,True,False
train,WC-2018,josh risdon,P-87852,160614.0,1992-07-27,T-04,Australia,DEF,25.880903490759753,,,,0.0,3.0,3.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2018,trent sainsbury,P-83849,145840.0,1992-01-05,T-04,Australia,DEF,26.439425051334702,1000000.0,1000000.0,1250000.0,0.0,3.0,3.0,0.0,0,0.22314355131420976,25.0,13.815510557964274,0.0,True,False,False,False
train,WC-2018,dimitri petratos,P-83198,,1992-11-10,T-04,Australia,FWD,25.590691307323752,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,True,False,False
train,WC-2018,jackson irvine,P-34822,192557.0,1993-03-07,T-04,Australia,MID,25.270362765229294,2000000.0,1000000.0,2500000.0,0.0,3.0,0.0,3.0,0,0.22314355131420976,25.0,14.508657738524219,0.6931466805603202,False,False,False,True
train,WC-2018,tom rogic,P-45548,213672.0,1992-12-16,T-04,Australia,MID,25.492128678986994,2500000.0,2000000.0,2750000.0,0.0,3.0,3.0,0.0,0,0.09531017980432493,10.000000000000009,14.73180128983843,0.22314345131425475,False,False,False,True
train,WC-2018,thibaut courtois,P-09658,108390.0,1992-05-11,T-06,Belgium,GK,26.091718001368925,60000000.0,40000000.0,65000000.0,0.0,7.0,7.0,0.0,1,0.08004270767353636,8.333333333333325,17.909855120186375,0.4054650997748312,False,False,True,False
train,WC-2018,toby alderweireld,P-70547,42710.0,1989-03-02,T-06,Belgium,DEF,29.284052019164957,40000000.0,30000000.0,40000000.0,0.0,6.0,6.0,0.0,1,0.0,0.0,17.50439001207821,0.2876820641184478,True,False,False,False
train,WC-2018,thomas vermaelen,P-92866,15904.0,1985-11-14,T-06,Belgium,DEF,32.580424366872,5000000.0,3000000.0,3000000.0,0.0,3.0,1.0,2.0,1,-0.5108256237659907,-40.0,15.424948470398375,0.5108254904326929,True,False,False,False
train,WC-2018,vincent kompany,P-95269,9594.0,1986-04-10,T-06,Belgium,DEF,32.17796030116359,10000000.0,25000000.0,10000000.0,0.0,5.0,4.0,1.0,1,0.0,0.0,16.11809565095832,-0.9162906718741592,True,False,False,False
train,WC-2018,jan vertonghen,P-64049,43250.0,1987-04-24,T-06,Belgium,DEF,31.140314852840522,32000000.0,25000000.0,30000000.0,1.0,6.0,6.0,0.0,1,-0.06453852113757118,-6.25,17.281246460764002,0.2468600691815261,True,False,False,False
train,WC-2018,axel witsel,P-53048,35047.0,1989-01-12,T-06,Belgium,MID,29.418206707734427,18000000.0,15000000.0,30000000.0,0.0,6.0,6.0,0.0,1,0.5108256237659907,66.66666666666667,16.70588231586044,0.18232154568284417,False,False,False,True
train,WC-2018,kevin de bruyne,P-48955,88755.0,1991-06-28,T-06,Belgium,MID,26.962354551676935,150000000.0,65000000.0,150000000.0,1.0,6.0,6.0,0.0,1,0.0,0.0,18.82614585206053,0.83624801548267,False,False,False,True
train,WC-2018,marouane fellaini,P-63363,39679.0,1987-11-22,T-06,Belgium,MID,30.559890485968516,12000000.0,12000000.0,15000000.0,1.0,5.0,3.0,2.0,1,0.22314355131420976,25.0,16.300417207752275,0.0,False,False,False,True
train,WC-2018,romelu lukaku,P-72637,96341.0,1993-05-13,T-06,Belgium,FWD,25.086926762491444,90000000.0,50000000.0,85000000.0,4.0,6.0,6.0,0.0,1,-0.05715841383994864,-5.555555555555558,18.31532022829454,0.5877866560132302,False,True,False,False
train,WC-2018,eden hazard,P-72011,50202.0,1991-01-07,T-06,Belgium,MID,27.433264887063654,110000000.0,70000000.0,150000000.0,3.0,6.0,6.0,0.0,1,0.31015492830383945,36.36363636363635,18.51599092375669,0.4519851185482521,False,False,False,True
train,WC-2018,yannick carrasco,P-06338,140776.0,1993-09-04,T-06,Belgium,MID,24.774811772758383,25000000.0,40000000.0,20000000.0,0.0,4.0,3.0,1.0,0,-0.2231435513142097,-19.999999999999996,17.034386382832476,-0.470003614245736,False,False,False,True
train,WC-2018,simon mignolet,P-10313,50219.0,1988-03-06,T-06,Belgium,GK,30.272416153319643,10000000.0,10000000.0,9000000.0,0.0,0.0,0.0,0.0,1,-0.10536051565782628,-9.999999999999998,16.11809565095832,0.0,False,False,True,False
train,WC-2018,koen casteels,P-88715,108880.0,1992-06-25,T-06,Belgium,GK,25.968514715947983,6000000.0,2000000.0,10000000.0,0.0,0.0,0.0,0.0,0,0.5108256237659907,66.66666666666667,15.60727002719233,1.0986119553348874,False,False,True,False
train,WC-2018,dries mertens,P-84852,56416.0,1987-05-06,T-06,Belgium,FWD,31.107460643394933,30000000.0,28000000.0,30000000.0,1.0,6.0,3.0,3.0,1,0.0,0.0,17.216707939626428,0.06899286910599915,False,True,False,False
train,WC-2018,thomas meunier,P-22930,100986.0,1991-09-12,T-06,Belgium,DEF,26.754277891854894,15000000.0,9000000.0,25000000.0,1.0,5.0,5.0,0.0,0,0.5108256237659907,66.66666666666667,16.523560759066484,0.5108255793215501,True,False,False,False
train,WC-2018,thorgan hazard,P-74337,102226.0,1993-03-29,T-06,Belgium,MID,25.21013004791239,22000000.0,12000000.0,25000000.0,0.0,2.0,1.0,1.0,0,0.127833371509885,13.636363636363647,16.90655301132259,0.60613576569153,False,False,False,True
train,WC-2018,youri tielemans,P-47906,249565.0,1997-05-07,T-06,Belgium,MID,21.10335386721424,20000000.0,22000000.0,18000000.0,0.0,4.0,2.0,2.0,0,-0.10536051565782628,-9.999999999999998,16.811242831518264,-0.09531017525887056,False,False,False,True
train,WC-2018,adnan januzaj,P-15896,177847.0,1995-02-05,T-06,Belgium,MID,23.353867214236825,12000000.0,7000000.0,15000000.0,1.0,1.0,1.0,0.0,1,0.22314355131420976,25.0,16.300417207752275,0.5389964412088842,False,False,False,True
train,WC-2018,mousa dembele,P-12533,19368.0,1987-07-16,T-06,Belgium,MID,30.913073237508556,18000000.0,18000000.0,18000000.0,0.0,4.0,2.0,2.0,1,0.0,0.0,16.70588231586044,0.0,False,False,False,True
train,WC-2018,dedryck boyata,P-85472,88262.0,1990-11-28,T-06,Belgium,DEF,27.54277891854894,2000000.0,1500000.0,2000000.0,0.0,3.0,3.0,0.0,0,0.0,0.0,14.508657738524219,0.2876819057852114,True,False,False,False
train,WC-2018,michy batshuayi,P-13975,179184.0,1993-10-02,T-06,Belgium,FWD,24.698151950718685,40000000.0,25000000.0,30000000.0,1.0,3.0,1.0,2.0,0,-0.2876820724517809,-25.0,17.50439001207821,0.47000361424573606,False,True,False,False
train,WC-2018,nacer chadli,P-69919,59631.0,1989-08-02,T-06,Belgium,MID,28.865160848733744,10000000.0,15000000.0,12000000.0,1.0,6.0,4.0,2.0,1,0.1823215567939546,19.999999999999996,16.11809565095832,-0.4054650747748339,False,False,False,True
train,WC-2018,leander dendoncker,P-73834,168157.0,1995-04-15,T-06,Belgium,DEF,23.16495550992471,17000000.0,15000000.0,15000000.0,0.0,1.0,1.0,0.0,0,-0.12516314295400605,-11.764705882352944,16.64872390202049,0.12516313511086924,True,False,False,False
train,WC-2018,not applicable alisson,P-21531,,1992-10-02,T-09,Brazil,GK,25.697467488021903,,,,0.0,5.0,5.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2018,thiago silva,P-32798,29241.0,1984-09-22,T-09,Brazil,DEF,33.724845995893226,10000000.0,12000000.0,10000000.0,1.0,5.0,5.0,0.0,1,0.0,0.0,16.11809565095832,-0.18232154012728946,True,False,False,False
train,WC-2018,not applicable miranda,P-84301,,1984-09-07,T-09,Brazil,DEF,33.765913757700204,,,,0.0,5.0,5.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2018,pedro geromel,P-77556,32568.0,1985-09-21,T-09,Brazil,DEF,32.72826830937714,5000000.0,4000000.0,5000000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.424948470398375,0.22314350131422106,True,False,False,False
train,WC-2018,not applicable casemiro,P-02305,,1992-02-23,T-09,Brazil,MID,26.305270362765228,,,,0.0,4.0,4.0,0.0,0,,,,0.0,False,False,False,True
train,WC-2018,filipe luis,P-65498,21725.0,1985-08-09,T-09,Brazil,DEF,32.84599589322382,8000000.0,18000000.0,5000000.0,0.0,2.0,1.0,1.0,0,-0.4700036292457356,-37.5,15.89495209964411,-0.8109301467718906,True,False,False,False
